employee_id,age,gender,marital_status
104743,37,Male,Married
109442,28,Male,Unmarried
116966,39,Male,Married
109031,41,Male,Married
105142,25,Female,Unmarried
102317,50,Male,Married
113438,24,Male,Unmarried
148021,23,Male,Unmarried
106239,54,Male,Married
100114,29,Male,Unmarried
119841,22,Female,Unmarried
118105,36,Male,Married
104824,26,Male,Unmarried
101789,25,Male,Unmarried
118816,24,Female,Unmarried
134043,22,Male,Unmarried
107975,25,Female,Unmarried
115007,24,Female,Unmarried
122447,24,Female,Unmarried
119086,39,Male,Married
119222,22,Female,Unmarried
132211,34,Male,Married
105558,37,Male,Married
102754,25,Male,Unmarried
104533,50,Male,Married
116202,24,Female,Unmarried
143981,43,Male,Married
111016,28,Male,Unmarried
110855,26,Male,Unmarried
108741,26,Male,Unmarried
106620,42,Female,Married
106365,28,Male,Unmarried
101720,32,Male,Married
115476,22,Male,Unmarried
109427,31,Male,Married
105885,42,Male,Married
106360,35,Male,Married
115307,40,Female,Married
117848,48,Male,Married
112366,26,Male,Unmarried
116724,24,Female,Unmarried
140443,29,Female,Unmarried
115767,29,Male,Unmarried
117759,49,Male,Married
112218,26,Male,Unmarried
112552,22,Female,Unmarried
114367,22,Male,Unmarried
107499,25,Female,Unmarried
103758,25,Female,Unmarried
111059,48,Female,Married
120883,23,Female,Unmarried
127317,52,Female,Married
119898,29,Male,Unmarried
116114,43,Male,Married
102117,24,Female,Unmarried
105086,24,Female,Unmarried
110701,33,Female,Married
111577,36,Female,Married
105462,25,Female,Unmarried
119702,42,Male,Married
112770,54,Male,Married
104742,46,Male,Married
110477,23,Male,Unmarried
113910,22,Male,Unmarried
118999,25,Male,Unmarried
129531,23,Female,Unmarried
117189,22,Male,Unmarried
118441,45,Female,Married
109406,25,Male,Unmarried
104971,36,Male,Married
102602,29,Male,Unmarried
101588,28,Male,Unmarried
100333,48,Male,Married
108009,52,Male,Married
104481,26,Male,Unmarried
107209,56,Male,Married
106500,23,Male,Unmarried
117536,24,Male,Unmarried
113142,43,Male,Married
104260,37,Male,Married
118687,28,Male,Unmarried
108207,24,Female,Unmarried
113543,25,Female,Unmarried
103571,22,Female,Unmarried
115854,54,Male,Married
111420,42,Male,Married
124577,22,Female,Unmarried
117582,46,Female,Married
124424,24,Female,Unmarried
101234,35,Male,Married
104354,29,Male,Unmarried
113151,25,Female,Unmarried
110781,50,Male,Married
114782,42,Male,Married
109856,24,Female,Unmarried
110861,57,Male,Married
102508,29,Male,Unmarried
102899,32,Male,Married
110419,27,Male,Unmarried
107519,53,Male,Married
100464,25,Male,Unmarried
116632,53,Male,Married
118582,52,Female,Married
119426,28,Male,Unmarried
114456,26,Male,Unmarried
118338,23,Female,Unmarried
100436,24,Male,Unmarried
109192,23,Male,Unmarried
112895,53,Male,Married
116952,39,Female,Married
126807,24,Female,Unmarried
100872,25,Female,Unmarried
145484,40,Male,Married
118401,29,Female,Married
101333,24,Female,Unmarried
103969,33,Male,Married
119399,23,Female,Unmarried
114555,38,Male,Married
100693,27,Male,Unmarried
106647,25,Female,Unmarried
131624,40,Female,Married
118571,35,Male,Married
105362,29,Male,Unmarried
112355,25,Female,Unmarried
102289,46,Male,Married
105521,42,Male,Married
102610,32,Male,Married
119465,44,Male,Married
117444,52,Male,Married
112946,41,Male,Married
113719,28,Male,Unmarried
109053,22,Male,Unmarried
101345,28,Male,Unmarried
118421,23,Female,Unmarried
110128,44,Male,Married
116253,23,Male,Unmarried
116305,23,Female,Unmarried
109698,51,Male,Married
100433,28,Male,Unmarried
110235,25,Female,Unmarried
112612,47,Male,Married
101182,40,Male,Married
105263,25,Male,Unmarried
117682,27,Male,Unmarried
112588,26,Male,Unmarried
111776,26,Male,Unmarried
113437,27,Female,Married
110503,24,Female,Unmarried
109055,49,Male,Married
108579,26,Male,Unmarried
116096,22,Male,Unmarried
109950,22,Male,Unmarried
115507,32,Male,Married
112856,48,Male,Married
119310,41,Male,Married
114034,25,Female,Unmarried
102350,30,Female,Married
108295,47,Female,Married
102012,23,Female,Unmarried
100159,29,Male,Unmarried
108404,24,Male,Unmarried
119041,40,Male,Married
110206,25,Male,Unmarried
117723,40,Male,Married
117305,53,Male,Married
113898,49,Male,Married
104602,43,Male,Married
120176,26,Female,Married
109477,52,Male,Married
114941,22,Female,Unmarried
111019,29,Male,Unmarried
146764,51,Female,Married
104966,27,Female,Married
107522,23,Male,Unmarried
110103,28,Male,Unmarried
100753,22,Male,Unmarried
118785,28,Female,Married
116659,28,Male,Unmarried
103815,24,Male,Unmarried
115275,24,Female,Unmarried
121601,25,Female,Unmarried
116948,46,Female,Married
103602,51,Male,Married
109718,39,Male,Married
102643,22,Male,Unmarried
119782,42,Male,Married
116109,53,Male,Married
147134,32,Male,Married
110804,26,Male,Unmarried
111870,25,Male,Unmarried
115141,45,Male,Married
112305,24,Male,Unmarried
112772,38,Male,Married
101785,24,Male,Unmarried
104475,36,Male,Married
108244,25,Male,Unmarried
109952,24,Female,Unmarried
108305,36,Female,Married
112503,39,Male,Married
119573,43,Male,Married
104744,23,Male,Unmarried
104644,22,Male,Unmarried
112935,23,Male,Unmarried
117542,47,Male,Married
110523,22,Male,Unmarried
114572,25,Male,Unmarried
115384,39,Male,Married
116646,38,Male,Married
116729,22,Female,Unmarried
115139,53,Male,Married
113315,22,Female,Unmarried
114011,24,Female,Unmarried
107740,24,Female,Unmarried
101416,53,Female,Married
100850,36,Male,Married
109552,31,Male,Married
104867,33,Male,Married
105617,22,Female,Unmarried
100859,22,Female,Unmarried
107318,26,Male,Unmarried
115540,43,Male,Married
105253,25,Female,Unmarried
127409,22,Female,Unmarried
106942,25,Male,Unmarried
102329,45,Male,Married
112501,48,Male,Married
114807,50,Male,Married
119635,27,Male,Unmarried
110257,38,Male,Married
102681,22,Female,Unmarried
101110,23,Male,Unmarried
142860,39,Female,Married
100376,26,Male,Unmarried
111055,34,Male,Married
115686,35,Male,Married
102393,31,Female,Married
115562,26,Male,Unmarried
102379,22,Male,Unmarried
100866,52,Male,Married
104179,52,Male,Married
108325,38,Male,Married
119743,27,Female,Married
113986,50,Male,Married
103910,23,Male,Unmarried
101935,27,Male,Unmarried
119994,22,Female,Unmarried
136467,24,Female,Unmarried
110088,29,Male,Unmarried
119823,49,Male,Married
110791,23,Male,Unmarried
109581,54,Male,Married
141555,35,Female,Married
114467,22,Female,Unmarried
105312,22,Female,Unmarried
115979,24,Male,Unmarried
117883,35,Male,Married
106789,35,Male,Married
111699,23,Female,Unmarried
102320,38,Female,Married
104717,24,Female,Unmarried
113294,35,Male,Married
108336,50,Male,Married
117494,30,Male,Married
101927,27,Male,Unmarried
126699,24,Female,Unmarried
119307,23,Female,Unmarried
100523,34,Male,Married
111136,22,Male,Unmarried
113329,53,Male,Married
102356,24,Male,Unmarried
117567,27,Male,Unmarried
119748,37,Male,Married
115397,39,Male,Married
103830,53,Male,Married
118637,24,Female,Unmarried
106681,26,Female,Married
115645,30,Male,Married
114814,24,Male,Unmarried
117005,47,Male,Married
116103,53,Female,Married
110046,29,Male,Unmarried
123220,25,Female,Unmarried
102361,23,Male,Unmarried
113230,34,Male,Married
148879,26,Male,Unmarried
106967,27,Male,Unmarried
144039,28,Female,Married
135167,31,Male,Married
112191,24,Male,Unmarried
105796,31,Male,Married
110709,22,Female,Unmarried
113594,53,Female,Married
108191,32,Male,Married
122686,25,Female,Unmarried
103394,35,Male,Married
110110,28,Male,Unmarried
103188,26,Male,Unmarried
127365,37,Female,Married
119279,40,Male,Married
127589,24,Female,Unmarried
112900,52,Male,Married
113788,31,Male,Married
117170,52,Female,Married
100463,47,Male,Married
104120,26,Male,Unmarried
114722,25,Female,Unmarried
102640,40,Male,Married
118293,23,Female,Unmarried
108878,41,Female,Married
102059,27,Male,Unmarried
102177,40,Male,Married
103649,25,Male,Unmarried
115222,22,Female,Unmarried
119810,30,Female,Married
118803,26,Male,Unmarried
110244,48,Female,Married
113579,29,Male,Unmarried
122835,22,Female,Unmarried
118400,23,Male,Unmarried
104793,50,Male,Married
110668,27,Male,Unmarried
111596,31,Male,Married
118713,26,Male,Unmarried
115253,35,Male,Married
104901,34,Male,Married
112649,33,Female,Married
107108,25,Male,Unmarried
109895,27,Male,Unmarried
102220,24,Male,Unmarried
118925,45,Female,Married
114037,54,Male,Married
110844,44,Female,Married
103532,35,Female,Married
118472,25,Female,Unmarried
114726,25,Male,Unmarried
111158,54,Male,Married
108029,29,Male,Unmarried
103704,26,Male,Unmarried
110729,22,Female,Unmarried
106615,33,Male,Married
120663,24,Female,Unmarried
111405,23,Male,Unmarried
115184,53,Male,Married
134253,36,Female,Married
100980,32,Male,Married
113121,26,Male,Unmarried
106684,33,Female,Married
112780,40,Female,Married
109826,26,Male,Unmarried
113645,24,Male,Unmarried
114223,27,Male,Unmarried
102243,32,Male,Married
115492,53,Male,Married
118668,30,Female,Married
105481,29,Male,Unmarried
106474,24,Male,Unmarried
119281,24,Male,Unmarried
107000,28,Male,Unmarried
114167,24,Female,Unmarried
115290,54,Female,Married
104255,26,Male,Unmarried
107354,24,Male,Unmarried
112484,24,Male,Unmarried
103288,23,Male,Unmarried
114838,49,Female,Married
115304,39,Male,Married
100953,24,Male,Unmarried
114431,51,Male,Married
110958,23,Male,Unmarried
118717,28,Male,Unmarried
119709,38,Male,Married
107069,46,Male,Married
101334,55,Male,Married
104178,28,Female,Married
113476,22,Female,Unmarried
118646,38,Male,Married
117433,54,Female,Married
103607,53,Male,Married
104004,53,Male,Married
111352,37,Male,Married
109932,30,Male,Married
109282,22,Female,Unmarried
123012,24,Female,Unmarried
141069,40,Male,Married
139431,36,Male,Married
101461,34,Male,Married
127507,24,Female,Unmarried
102966,25,Male,Unmarried
103038,52,Female,Married
103029,35,Male,Married
123331,47,Female,Married
102691,43,Male,Married
114587,22,Male,Unmarried
116212,22,Male,Unmarried
119392,29,Male,Unmarried
104646,29,Male,Unmarried
102549,27,Male,Unmarried
100619,39,Male,Married
112598,25,Male,Unmarried
120875,23,Female,Unmarried
117075,28,Female,Married
103006,40,Male,Married
106359,43,Female,Married
114048,26,Male,Unmarried
115404,39,Male,Married
118362,46,Female,Married
107652,31,Male,Married
103799,42,Female,Married
101559,55,Male,Married
114277,45,Male,Married
116768,41,Male,Married
115576,24,Female,Unmarried
122758,39,Female,Married
117755,24,Female,Unmarried
114333,48,Female,Married
128439,23,Female,Unmarried
118353,25,Female,Unmarried
108048,22,Male,Unmarried
101237,50,Male,Married
119334,22,Male,Unmarried
114190,25,Male,Unmarried
115100,44,Female,Married
119437,24,Female,Unmarried
134534,32,Male,Married
114703,25,Male,Unmarried
130734,26,Female,Unmarried
107408,22,Female,Unmarried
119040,23,Female,Unmarried
109431,45,Female,Married
108127,27,Male,Unmarried
104638,25,Female,Unmarried
110826,27,Male,Unmarried
104920,30,Male,Married
116363,32,Male,Married
106847,24,Male,Unmarried
106958,47,Male,Married
127269,25,Female,Unmarried
105506,24,Male,Unmarried
131562,43,Female,Married
111553,49,Male,Married
103801,23,Male,Unmarried
104009,57,Male,Married
117435,48,Female,Married
102644,52,Male,Married
112201,27,Male,Unmarried
102733,53,Female,Married
105148,24,Male,Unmarried
108217,28,Male,Unmarried
110053,25,Male,Unmarried
118407,29,Male,Unmarried
112561,53,Male,Married
115716,32,Male,Married
105406,52,Male,Married
107033,28,Male,Unmarried
114869,37,Male,Married
101384,46,Male,Married
119243,41,Female,Married
111780,49,Male,Married
119989,51,Male,Married
118915,26,Male,Unmarried
143818,47,Male,Married
101533,26,Male,Unmarried
111872,25,Male,Unmarried
119628,32,Male,Married
101582,25,Male,Unmarried
104068,28,Female,Married
113301,32,Male,Married
118709,42,Male,Married
115475,24,Female,Unmarried
116085,24,Female,Unmarried
117571,23,Male,Unmarried
110657,25,Male,Unmarried
116663,44,Female,Married
109639,49,Male,Married
114413,29,Male,Unmarried
142441,34,Female,Married
105385,24,Male,Unmarried
145850,25,Female,Unmarried
108643,28,Male,Unmarried
111243,23,Female,Unmarried
114597,42,Female,Married
102784,24,Male,Unmarried
109636,35,Female,Married
114152,23,Male,Unmarried
117548,25,Female,Unmarried
109996,25,Male,Unmarried
102732,30,Male,Married
105786,52,Male,Married
111348,26,Male,Unmarried
110621,36,Male,Married
129369,23,Female,Unmarried
104082,23,Male,Unmarried
107831,49,Male,Married
103776,37,Male,Married
112223,23,Male,Unmarried
141362,33,Female,Married
116706,48,Male,Married
112927,40,Female,Married
117778,38,Male,Married
104800,26,Male,Unmarried
107320,34,Female,Married
111487,26,Male,Unmarried
106892,26,Male,Unmarried
117860,53,Male,Married
114205,24,Female,Unmarried
104786,25,Male,Unmarried
124246,34,Female,Married
110820,41,Female,Married
108717,39,Female,Married
102836,33,Male,Married
106857,23,Female,Unmarried
101827,25,Female,Unmarried
112211,24,Male,Unmarried
102544,44,Female,Married
112919,39,Male,Married
111324,24,Female,Unmarried
118481,29,Male,Unmarried
117709,39,Male,Married
102639,35,Male,Married
108806,28,Male,Unmarried
115113,24,Female,Unmarried
107409,39,Male,Married
114165,22,Female,Unmarried
112483,28,Male,Unmarried
101734,26,Male,Unmarried
109534,52,Female,Married
117591,42,Male,Married
105330,24,Female,Unmarried
101128,53,Male,Married
111501,29,Male,Unmarried
110007,40,Female,Married
117917,25,Male,Unmarried
114674,24,Male,Unmarried
110854,25,Female,Unmarried
101350,47,Male,Married
115165,46,Male,Married
101633,24,Female,Unmarried
119536,25,Female,Unmarried
114452,28,Male,Unmarried
113806,50,Male,Married
100234,26,Male,Unmarried
112811,25,Male,Unmarried
117437,40,Male,Married
106709,46,Male,Married
139043,23,Female,Unmarried
121010,23,Female,Unmarried
101248,28,Male,Unmarried
118117,54,Male,Married
108563,24,Male,Unmarried
105260,22,Male,Unmarried
117266,24,Female,Unmarried
119141,42,Female,Married
117139,39,Male,Married
107134,25,Male,Unmarried
116349,54,Male,Married
113876,35,Male,Married
104154,35,Male,Married
107875,23,Male,Unmarried
129201,23,Female,Unmarried
102038,51,Male,Married
115450,42,Male,Married
101950,53,Female,Married
113777,44,Female,Married
101565,28,Male,Unmarried
118408,22,Male,Unmarried
112912,31,Male,Married
103784,25,Male,Unmarried
100989,24,Female,Unmarried
106757,29,Male,Unmarried
114978,24,Male,Unmarried
108315,22,Male,Unmarried
101045,30,Male,Married
112418,29,Male,Unmarried
118388,29,Male,Unmarried
105825,37,Male,Married
138392,33,Male,Married
136796,45,Male,Married
108148,49,Female,Married
102134,40,Male,Married
105194,30,Male,Married
118061,36,Male,Married
112733,33,Male,Married
113520,55,Male,Married
106153,35,Male,Married
104788,43,Male,Married
121907,24,Female,Unmarried
109432,47,Male,Married
115941,23,Female,Unmarried
115505,53,Female,Married
103818,23,Male,Unmarried
147235,33,Male,Married
114341,49,Male,Married
101036,32,Male,Married
103641,23,Female,Unmarried
118260,47,Male,Married
113952,45,Male,Married
102160,42,Male,Married
111539,22,Male,Unmarried
117221,23,Female,Unmarried
117631,52,Male,Married
115554,52,Male,Married
102052,52,Male,Married
113827,23,Male,Unmarried
108395,28,Male,Unmarried
105512,22,Female,Unmarried
106949,47,Male,Married
113425,44,Female,Married
107110,24,Male,Unmarried
115531,44,Male,Married
113572,25,Male,Unmarried
102744,24,Female,Unmarried
117108,24,Female,Unmarried
119596,34,Male,Married
106530,50,Male,Married
117540,37,Male,Married
102888,23,Female,Unmarried
147410,41,Female,Married
107445,39,Male,Married
125676,22,Female,Unmarried
108088,23,Female,Unmarried
109710,24,Female,Unmarried
117479,23,Male,Unmarried
124736,52,Female,Married
112210,23,Female,Unmarried
100242,26,Male,Unmarried
121608,47,Female,Married
110994,42,Male,Married
100148,47,Female,Married
103145,38,Male,Married
104272,27,Male,Unmarried
104023,22,Male,Unmarried
105944,46,Male,Married
112724,52,Male,Married
113935,45,Male,Married
118923,32,Male,Married
111325,23,Female,Unmarried
100116,24,Male,Unmarried
117916,24,Male,Unmarried
105392,22,Male,Unmarried
116041,29,Male,Unmarried
117022,50,Female,Married
114045,52,Male,Married
115338,29,Male,Unmarried
104141,49,Female,Married
117658,31,Male,Married
110318,27,Male,Unmarried
112837,31,Female,Married
105149,28,Male,Unmarried
105873,29,Male,Unmarried
105408,24,Male,Unmarried
107097,23,Male,Unmarried
116930,24,Female,Unmarried
102079,43,Male,Married
105414,29,Male,Unmarried
130463,22,Male,Unmarried
112151,22,Female,Unmarried
107743,24,Male,Unmarried
114540,47,Male,Married
105780,45,Male,Married
112477,23,Female,Unmarried
115925,26,Male,Unmarried
105052,25,Male,Unmarried
108589,23,Female,Unmarried
114950,42,Male,Married
108972,27,Male,Unmarried
107060,29,Male,Unmarried
110487,23,Male,Unmarried
102252,49,Male,Married
110309,26,Male,Unmarried
111946,26,Male,Unmarried
114372,24,Male,Unmarried
100559,23,Male,Unmarried
103655,52,Male,Married
107981,32,Female,Married
113499,42,Female,Married
106641,39,Male,Married
114629,54,Male,Married
134408,48,Female,Married
113148,24,Female,Unmarried
114956,53,Male,Married
100650,48,Male,Married
110367,39,Male,Married
102577,26,Male,Unmarried
121233,23,Female,Unmarried
113608,29,Male,Unmarried
116719,43,Male,Married
114549,24,Female,Unmarried
123252,24,Female,Unmarried
111026,25,Female,Unmarried
118614,23,Female,Unmarried
114284,29,Male,Unmarried
116159,25,Female,Unmarried
108098,27,Female,Married
132488,47,Female,Married
105542,52,Male,Married
127666,24,Female,Unmarried
114637,51,Male,Married
114388,25,Male,Unmarried
103742,24,Female,Unmarried
104611,49,Female,Married
111669,28,Male,Unmarried
119587,39,Male,Married
117076,22,Female,Unmarried
